,pid,weekofstudy,loyalty,regularity,duration,duration_mean,duration_std,duration_min,duration_max,betweenlaunch_duration_mean,betweenlaunch_duration_std,loyalty_aspire,regularity_aspire,duration_aspire,duration_mean_aspire,duration_std_aspire,duration_min_aspire,duration_max_aspire,betweenlaunch_duration_mean_aspire,betweenlaunch_duration_std_aspire,loyalty_boostme,regularity_boostme,duration_boostme,duration_mean_boostme,duration_std_boostme,duration_min_boostme,duration_max_boostme,betweenlaunch_duration_mean_boostme,betweenlaunch_duration_std_boostme,loyalty_dailyfeats,regularity_dailyfeats,duration_dailyfeats,duration_mean_dailyfeats,duration_std_dailyfeats,duration_min_dailyfeats,duration_max_dailyfeats,betweenlaunch_duration_mean_dailyfeats,betweenlaunch_duration_std_dailyfeats,loyalty_icope,regularity_icope,duration_icope,duration_mean_icope,duration_std_icope,duration_min_icope,duration_max_icope,betweenlaunch_duration_mean_icope,betweenlaunch_duration_std_icope,loyalty_mantra,regularity_mantra,duration_mantra,duration_mean_mantra,duration_std_mantra,duration_min_mantra,duration_max_mantra,betweenlaunch_duration_mean_mantra,betweenlaunch_duration_std_mantra,loyalty_messages,regularity_messages,duration_messages,duration_mean_messages,duration_std_messages,duration_min_messages,duration_max_messages,betweenlaunch_duration_mean_messages,betweenlaunch_duration_std_messages,loyalty_moveme,regularity_moveme,duration_moveme,duration_mean_moveme,duration_std_moveme,duration_min_moveme,duration_max_moveme,betweenlaunch_duration_mean_moveme,betweenlaunch_duration_std_moveme,loyalty_relax,regularity_relax,duration_relax,duration_mean_relax,duration_std_relax,duration_min_relax,duration_max_relax,betweenlaunch_duration_mean_relax,betweenlaunch_duration_std_relax,loyalty_slumbertime,regularity_slumbertime,duration_slumbertime,duration_mean_slumbertime,duration_std_slumbertime,duration_min_slumbertime,duration_max_slumbertime,betweenlaunch_duration_mean_slumbertime,betweenlaunch_duration_std_slumbertime,loyalty_socialforce,regularity_socialforce,duration_socialforce,duration_mean_socialforce,duration_std_socialforce,duration_min_socialforce,duration_max_socialforce,betweenlaunch_duration_mean_socialforce,betweenlaunch_duration_std_socialforce,loyalty_thoughtchallenger,regularity_thoughtchallenger,duration_thoughtchallenger,duration_mean_thoughtchallenger,duration_std_thoughtchallenger,duration_min_thoughtchallenger,duration_max_thoughtchallenger,betweenlaunch_duration_mean_thoughtchallenger,betweenlaunch_duration_std_thoughtchallenger,loyalty_worryknot,regularity_worryknot,duration_worryknot,duration_mean_worryknot,duration_std_worryknot,duration_min_worryknot,duration_max_worryknot,betweenlaunch_duration_mean_worryknot,betweenlaunch_duration_std_worryknot,afternoon_loyalty_aspire,evening_loyalty_aspire,latenight_loyalty_aspire,morning_loyalty_aspire,latenight_regularity_aspire,morning_regularity_aspire,afternoon_regularity_aspire,evening_regularity_aspire,latenight_duration_aspire,morning_duration_aspire,afternoon_duration_aspire,evening_duration_aspire,latenight_duration_mean_aspire,morning_duration_mean_aspire,afternoon_duration_mean_aspire,evening_duration_mean_aspire,latenight_duration_std_aspire,morning_duration_std_aspire,afternoon_duration_std_aspire,evening_duration_std_aspire,latenight_duration_min_aspire,morning_duration_min_aspire,afternoon_duration_min_aspire,evening_duration_min_aspire,latenight_duration_max_aspire,morning_duration_max_aspire,afternoon_duration_max_aspire,evening_duration_max_aspire,latenight_betweenlaunch_duration_mean_aspire,morning_betweenlaunch_duration_mean_aspire,afternoon_betweenlaunch_duration_mean_aspire,evening_betweenlaunch_duration_mean_aspire,latenight_betweenlaunch_duration_std_aspire,morning_betweenlaunch_duration_std_aspire,afternoon_betweenlaunch_duration_std_aspire,evening_betweenlaunch_duration_std_aspire,afternoon_loyalty_boostme,evening_loyalty_boostme,latenight_loyalty_boostme,morning_loyalty_boostme,latenight_regularity_boostme,morning_regularity_boostme,afternoon_regularity_boostme,evening_regularity_boostme,latenight_duration_boostme,morning_duration_boostme,afternoon_duration_boostme,evening_duration_boostme,latenight_duration_mean_boostme,morning_duration_mean_boostme,afternoon_duration_mean_boostme,evening_duration_mean_boostme,latenight_duration_std_boostme,morning_duration_std_boostme,afternoon_duration_std_boostme,evening_duration_std_boostme,latenight_duration_min_boostme,morning_duration_min_boostme,afternoon_duration_min_boostme,evening_duration_min_boostme,latenight_duration_max_boostme,morning_duration_max_boostme,afternoon_duration_max_boostme,evening_duration_max_boostme,latenight_betweenlaunch_duration_mean_boostme,morning_betweenlaunch_duration_mean_boostme,afternoon_betweenlaunch_duration_mean_boostme,evening_betweenlaunch_duration_mean_boostme,latenight_betweenlaunch_duration_std_boostme,morning_betweenlaunch_duration_std_boostme,afternoon_betweenlaunch_duration_std_boostme,evening_betweenlaunch_duration_std_boostme,afternoon_loyalty_dailyfeats,evening_loyalty_dailyfeats,latenight_loyalty_dailyfeats,morning_loyalty_dailyfeats,latenight_regularity_dailyfeats,morning_regularity_dailyfeats,afternoon_regularity_dailyfeats,evening_regularity_dailyfeats,latenight_duration_dailyfeats,morning_duration_dailyfeats,afternoon_duration_dailyfeats,evening_duration_dailyfeats,latenight_duration_mean_dailyfeats,morning_duration_mean_dailyfeats,afternoon_duration_mean_dailyfeats,evening_duration_mean_dailyfeats,latenight_duration_std_dailyfeats,morning_duration_std_dailyfeats,afternoon_duration_std_dailyfeats,evening_duration_std_dailyfeats,latenight_duration_min_dailyfeats,morning_duration_min_dailyfeats,afternoon_duration_min_dailyfeats,evening_duration_min_dailyfeats,latenight_duration_max_dailyfeats,morning_duration_max_dailyfeats,afternoon_duration_max_dailyfeats,evening_duration_max_dailyfeats,latenight_betweenlaunch_duration_mean_dailyfeats,morning_betweenlaunch_duration_mean_dailyfeats,afternoon_betweenlaunch_duration_mean_dailyfeats,evening_betweenlaunch_duration_mean_dailyfeats,latenight_betweenlaunch_duration_std_dailyfeats,morning_betweenlaunch_duration_std_dailyfeats,afternoon_betweenlaunch_duration_std_dailyfeats,evening_betweenlaunch_duration_std_dailyfeats,afternoon_loyalty_icope,evening_loyalty_icope,latenight_loyalty_icope,morning_loyalty_icope,latenight_regularity_icope,morning_regularity_icope,afternoon_regularity_icope,evening_regularity_icope,latenight_duration_icope,morning_duration_icope,afternoon_duration_icope,evening_duration_icope,latenight_duration_mean_icope,morning_duration_mean_icope,afternoon_duration_mean_icope,evening_duration_mean_icope,latenight_duration_std_icope,morning_duration_std_icope,afternoon_duration_std_icope,evening_duration_std_icope,latenight_duration_min_icope,morning_duration_min_icope,afternoon_duration_min_icope,evening_duration_min_icope,latenight_duration_max_icope,morning_duration_max_icope,afternoon_duration_max_icope,evening_duration_max_icope,latenight_betweenlaunch_duration_mean_icope,morning_betweenlaunch_duration_mean_icope,afternoon_betweenlaunch_duration_mean_icope,evening_betweenlaunch_duration_mean_icope,latenight_betweenlaunch_duration_std_icope,morning_betweenlaunch_duration_std_icope,afternoon_betweenlaunch_duration_std_icope,evening_betweenlaunch_duration_std_icope,afternoon_loyalty_mantra,evening_loyalty_mantra,latenight_loyalty_mantra,morning_loyalty_mantra,latenight_regularity_mantra,morning_regularity_mantra,afternoon_regularity_mantra,evening_regularity_mantra,latenight_duration_mantra,morning_duration_mantra,afternoon_duration_mantra,evening_duration_mantra,latenight_duration_mean_mantra,morning_duration_mean_mantra,afternoon_duration_mean_mantra,evening_duration_mean_mantra,latenight_duration_std_mantra,morning_duration_std_mantra,afternoon_duration_std_mantra,evening_duration_std_mantra,latenight_duration_min_mantra,morning_duration_min_mantra,afternoon_duration_min_mantra,evening_duration_min_mantra,latenight_duration_max_mantra,morning_duration_max_mantra,afternoon_duration_max_mantra,evening_duration_max_mantra,latenight_betweenlaunch_duration_mean_mantra,morning_betweenlaunch_duration_mean_mantra,afternoon_betweenlaunch_duration_mean_mantra,evening_betweenlaunch_duration_mean_mantra,latenight_betweenlaunch_duration_std_mantra,morning_betweenlaunch_duration_std_mantra,afternoon_betweenlaunch_duration_std_mantra,evening_betweenlaunch_duration_std_mantra,afternoon_loyalty_messages,evening_loyalty_messages,latenight_loyalty_messages,morning_loyalty_messages,latenight_regularity_messages,morning_regularity_messages,afternoon_regularity_messages,evening_regularity_messages,latenight_duration_messages,morning_duration_messages,afternoon_duration_messages,evening_duration_messages,latenight_duration_mean_messages,morning_duration_mean_messages,afternoon_duration_mean_messages,evening_duration_mean_messages,latenight_duration_std_messages,morning_duration_std_messages,afternoon_duration_std_messages,evening_duration_std_messages,latenight_duration_min_messages,morning_duration_min_messages,afternoon_duration_min_messages,evening_duration_min_messages,latenight_duration_max_messages,morning_duration_max_messages,afternoon_duration_max_messages,evening_duration_max_messages,latenight_betweenlaunch_duration_mean_messages,morning_betweenlaunch_duration_mean_messages,afternoon_betweenlaunch_duration_mean_messages,evening_betweenlaunch_duration_mean_messages,latenight_betweenlaunch_duration_std_messages,morning_betweenlaunch_duration_std_messages,afternoon_betweenlaunch_duration_std_messages,evening_betweenlaunch_duration_std_messages,afternoon_loyalty_moveme,evening_loyalty_moveme,latenight_loyalty_moveme,morning_loyalty_moveme,latenight_regularity_moveme,morning_regularity_moveme,afternoon_regularity_moveme,evening_regularity_moveme,latenight_duration_moveme,morning_duration_moveme,afternoon_duration_moveme,evening_duration_moveme,latenight_duration_mean_moveme,morning_duration_mean_moveme,afternoon_duration_mean_moveme,evening_duration_mean_moveme,latenight_duration_std_moveme,morning_duration_std_moveme,afternoon_duration_std_moveme,evening_duration_std_moveme,latenight_duration_min_moveme,morning_duration_min_moveme,afternoon_duration_min_moveme,evening_duration_min_moveme,latenight_duration_max_moveme,morning_duration_max_moveme,afternoon_duration_max_moveme,evening_duration_max_moveme,latenight_betweenlaunch_duration_mean_moveme,morning_betweenlaunch_duration_mean_moveme,afternoon_betweenlaunch_duration_mean_moveme,evening_betweenlaunch_duration_mean_moveme,latenight_betweenlaunch_duration_std_moveme,morning_betweenlaunch_duration_std_moveme,afternoon_betweenlaunch_duration_std_moveme,evening_betweenlaunch_duration_std_moveme,afternoon_loyalty_relax,evening_loyalty_relax,latenight_loyalty_relax,morning_loyalty_relax,latenight_regularity_relax,morning_regularity_relax,afternoon_regularity_relax,evening_regularity_relax,latenight_duration_relax,morning_duration_relax,afternoon_duration_relax,evening_duration_relax,latenight_duration_mean_relax,morning_duration_mean_relax,afternoon_duration_mean_relax,evening_duration_mean_relax,latenight_duration_std_relax,morning_duration_std_relax,afternoon_duration_std_relax,evening_duration_std_relax,latenight_duration_min_relax,morning_duration_min_relax,afternoon_duration_min_relax,evening_duration_min_relax,latenight_duration_max_relax,morning_duration_max_relax,afternoon_duration_max_relax,evening_duration_max_relax,latenight_betweenlaunch_duration_mean_relax,morning_betweenlaunch_duration_mean_relax,afternoon_betweenlaunch_duration_mean_relax,evening_betweenlaunch_duration_mean_relax,latenight_betweenlaunch_duration_std_relax,morning_betweenlaunch_duration_std_relax,afternoon_betweenlaunch_duration_std_relax,evening_betweenlaunch_duration_std_relax,afternoon_loyalty_slumbertime,evening_loyalty_slumbertime,latenight_loyalty_slumbertime,morning_loyalty_slumbertime,latenight_regularity_slumbertime,morning_regularity_slumbertime,afternoon_regularity_slumbertime,evening_regularity_slumbertime,latenight_duration_slumbertime,morning_duration_slumbertime,afternoon_duration_slumbertime,evening_duration_slumbertime,latenight_duration_mean_slumbertime,morning_duration_mean_slumbertime,afternoon_duration_mean_slumbertime,evening_duration_mean_slumbertime,latenight_duration_std_slumbertime,morning_duration_std_slumbertime,afternoon_duration_std_slumbertime,evening_duration_std_slumbertime,latenight_duration_min_slumbertime,morning_duration_min_slumbertime,afternoon_duration_min_slumbertime,evening_duration_min_slumbertime,latenight_duration_max_slumbertime,morning_duration_max_slumbertime,afternoon_duration_max_slumbertime,evening_duration_max_slumbertime,latenight_betweenlaunch_duration_mean_slumbertime,morning_betweenlaunch_duration_mean_slumbertime,afternoon_betweenlaunch_duration_mean_slumbertime,evening_betweenlaunch_duration_mean_slumbertime,latenight_betweenlaunch_duration_std_slumbertime,morning_betweenlaunch_duration_std_slumbertime,afternoon_betweenlaunch_duration_std_slumbertime,evening_betweenlaunch_duration_std_slumbertime,afternoon_loyalty_socialforce,evening_loyalty_socialforce,latenight_loyalty_socialforce,morning_loyalty_socialforce,latenight_regularity_socialforce,morning_regularity_socialforce,afternoon_regularity_socialforce,evening_regularity_socialforce,latenight_duration_socialforce,morning_duration_socialforce,afternoon_duration_socialforce,evening_duration_socialforce,latenight_duration_mean_socialforce,morning_duration_mean_socialforce,afternoon_duration_mean_socialforce,evening_duration_mean_socialforce,latenight_duration_std_socialforce,morning_duration_std_socialforce,afternoon_duration_std_socialforce,evening_duration_std_socialforce,latenight_duration_min_socialforce,morning_duration_min_socialforce,afternoon_duration_min_socialforce,evening_duration_min_socialforce,latenight_duration_max_socialforce,morning_duration_max_socialforce,afternoon_duration_max_socialforce,evening_duration_max_socialforce,latenight_betweenlaunch_duration_mean_socialforce,morning_betweenlaunch_duration_mean_socialforce,afternoon_betweenlaunch_duration_mean_socialforce,evening_betweenlaunch_duration_mean_socialforce,latenight_betweenlaunch_duration_std_socialforce,morning_betweenlaunch_duration_std_socialforce,afternoon_betweenlaunch_duration_std_socialforce,evening_betweenlaunch_duration_std_socialforce,afternoon_loyalty_thoughtchallenger,evening_loyalty_thoughtchallenger,latenight_loyalty_thoughtchallenger,morning_loyalty_thoughtchallenger,latenight_regularity_thoughtchallenger,morning_regularity_thoughtchallenger,afternoon_regularity_thoughtchallenger,evening_regularity_thoughtchallenger,latenight_duration_thoughtchallenger,morning_duration_thoughtchallenger,afternoon_duration_thoughtchallenger,evening_duration_thoughtchallenger,latenight_duration_mean_thoughtchallenger,morning_duration_mean_thoughtchallenger,afternoon_duration_mean_thoughtchallenger,evening_duration_mean_thoughtchallenger,latenight_duration_std_thoughtchallenger,morning_duration_std_thoughtchallenger,afternoon_duration_std_thoughtchallenger,evening_duration_std_thoughtchallenger,latenight_duration_min_thoughtchallenger,morning_duration_min_thoughtchallenger,afternoon_duration_min_thoughtchallenger,evening_duration_min_thoughtchallenger,latenight_duration_max_thoughtchallenger,morning_duration_max_thoughtchallenger,afternoon_duration_max_thoughtchallenger,evening_duration_max_thoughtchallenger,latenight_betweenlaunch_duration_mean_thoughtchallenger,morning_betweenlaunch_duration_mean_thoughtchallenger,afternoon_betweenlaunch_duration_mean_thoughtchallenger,evening_betweenlaunch_duration_mean_thoughtchallenger,latenight_betweenlaunch_duration_std_thoughtchallenger,morning_betweenlaunch_duration_std_thoughtchallenger,afternoon_betweenlaunch_duration_std_thoughtchallenger,evening_betweenlaunch_duration_std_thoughtchallenger,afternoon_loyalty_worryknot,evening_loyalty_worryknot,latenight_loyalty_worryknot,morning_loyalty_worryknot,latenight_regularity_worryknot,morning_regularity_worryknot,afternoon_regularity_worryknot,evening_regularity_worryknot,latenight_duration_worryknot,morning_duration_worryknot,afternoon_duration_worryknot,evening_duration_worryknot,latenight_duration_mean_worryknot,morning_duration_mean_worryknot,afternoon_duration_mean_worryknot,evening_duration_mean_worryknot,latenight_duration_std_worryknot,morning_duration_std_worryknot,afternoon_duration_std_worryknot,evening_duration_std_worryknot,latenight_duration_min_worryknot,morning_duration_min_worryknot,afternoon_duration_min_worryknot,evening_duration_min_worryknot,latenight_duration_max_worryknot,morning_duration_max_worryknot,afternoon_duration_max_worryknot,evening_duration_max_worryknot,latenight_betweenlaunch_duration_mean_worryknot,morning_betweenlaunch_duration_mean_worryknot,afternoon_betweenlaunch_duration_mean_worryknot,evening_betweenlaunch_duration_mean_worryknot,latenight_betweenlaunch_duration_std_worryknot,morning_betweenlaunch_duration_std_worryknot,afternoon_betweenlaunch_duration_std_worryknot,evening_betweenlaunch_duration_std_worryknot,cope_alcohol_tob,physical_pain,connected,receive_support,anx_mood,dep_mood,active,support_others,healthy_food,manage_neg,num_apps_used
0,1000,1,15,2,296,20.0,25.0,0,87,6459.0,12782.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,41880.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,12.0,2.0,267.0,22.0,26.0,0.0,87.0,8220.0,17564.0,1.0,1.0,29.0,29.0,0.0,29.0,29.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,1.0,1.0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,7.0,0.0,5.0,0,1,0,2,0.0,72.0,0.0,195.0,0.0,14.0,0.0,28.0,0.0,11.0,0.0,33.0,0.0,5.0,0.0,0.0,0.0,33.0,0.0,87.0,-1.0,180.0,-1.0,15070.0,-1.0,85.0,-1.0,33572.0,0.0,0.0,0.0,1.0,0,1,0,0,0.0,29.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,29.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,3
1,1000,2,20,5,489,24.0,38.0,0,145,22405.0,46088.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,12.0,3.0,489.0,41.0,43.0,0.0,145.0,18093.0,31852.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,66950.0,91594.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1.0,0.0,0.0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,7.0,0.0,5.0,0,1,0,3,0.0,242.0,0.0,247.0,0.0,48.0,0.0,35.0,0.0,59.0,0.0,30.0,0.0,0.0,0.0,1.0,0.0,145.0,0.0,72.0,-1.0,630.0,-1.0,26370.0,-1.0,312.0,-1.0,40267.0,0.0,2.0,3.0,2.0,2,2,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132840.0,86700.0,-1.0,346800.0,167245.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,2.0,,,1.0,4.0,4.0,4.0,4.0,,3
